,x_max,y_max,x_min,y_min
288,5268.718000000001,1.0495999999999998e-07,5264.710999999999,3.4560000000000006e-08
289,5280.719,9.904e-08,5278.719,4.832e-08
290,5303.706,1.1056e-07,5292.715,1.52e-08
291,5314.706,1.1408e-07,5317.709,3.1519999999999994e-08
292,5325.713000000001,1.0944e-07,5322.706,3.616e-08
293,5339.71,1.1376e-07,5338.710999999999,2.3680000000000004e-08
294,5352.706,1.0944e-07,5356.7119999999995,2.864e-08
295,5374.718000000001,1.0832e-07,5372.709,4.144e-08
296,5381.7080000000005,9.504e-08,5383.706999999999,2.9760000000000006e-08
297,5400.7080000000005,1.1584e-07,5395.706999999999,3.008e-08
298,5421.706999999999,9.776e-08,5413.72,3.392e-08
299,5428.715,1.2064e-07,5433.706999999999,3.0560000000000004e-08
300,5449.722,1.088e-07,5452.714,2.384e-08
301,5464.706999999999,1.0624e-07,5467.7080000000005,4.624e-08
302,5476.717,1.376e-07,5472.72,3.072e-08
303,5485.715999999999,1.0672e-07,5493.715,3.232e-08
304,5509.7080000000005,1.0928e-07,5504.721,2.72e-08
305,5522.7080000000005,1.272e-07,5526.710999999999,1.456e-08
306,5530.713000000001,1.176e-07,5539.7080000000005,3.792e-08
307,5549.729,1.0592e-07,5555.722,3.728e-08
308,5566.710999999999,1.1088e-07,5568.728,3.744e-08
309,5575.715,1.1552e-07,5576.715999999999,2.256e-08
310,5596.710999999999,1.224e-07,5601.713000000001,3.2160000000000005e-08
311,5612.714,1.1408e-07,5606.722,4.08e-08
312,5628.710999999999,1.2032e-07,5620.72,2.704e-08
313,5647.7080000000005,9.984e-08,5643.7080000000005,3.952e-08
314,5661.724,1.1952e-07,5655.72,7.952000000000001e-08
315,5672.714,1.1472e-07,5671.713000000001,2.6880000000000006e-08
316,5680.719,1.2464e-07,5692.722,3.312e-08
317,5708.721,1.2895999999999998e-07,5706.721,1.248e-08
318,5723.721,1.016e-07,5714.722,1.584e-08
319,5737.723000000001,1.1744e-07,5728.723000000001,1.584e-08
320,5743.709,1.0912e-07,5741.714,2.928e-08
321,5763.709,1.112e-07,5767.71,2.736e-08
322,5775.71,1.2928e-07,5778.715,4.48e-08
323,5798.722,1.0495999999999998e-07,5790.721,1.28e-08
324,5803.722,1.1024e-07,5813.709,3.472e-08
325,5815.709,1.2224e-07,5823.709,3.44e-08
326,5835.71,1.1472e-07,5833.722,4.688e-08
327,5849.71,1.3088e-07,5848.723000000001,3.552e-08
328,5871.719,1.1824000000000002e-07,5868.709,3.696e-08
329,5877.713000000001,1.1664000000000002e-07,5881.715,3.984e-08
330,6384.045,1.0784e-07,6381.052,3.024e-08
331,6403.05,1.2144e-07,6399.045,3.0560000000000004e-08
332,6417.0509999999995,1.0832e-07,6423.043000000001,2.352e-08
333,6435.05,1.0624e-07,6437.0419999999995,3.2160000000000005e-08
334,6449.052,1.0784e-07,6444.053000000001,3.664e-08
335,6462.043000000001,1.1392000000000003e-07,6458.0419999999995,3.76e-08
336,6475.044,1.2096e-07,6480.055,3.3280000000000004e-08
337,6495.048000000001,1.248e-07,6487.045,2.64e-08
338,6509.056,1.0928e-07,6515.0419999999995,2.6239999999999995e-08
339,6529.0419999999995,1.1888e-07,6518.052,3.856e-08
340,6535.056,1.1072e-07,6532.053000000001,3.36e-08
341,6551.057,1.3616e-07,6549.047,3.616e-08
342,6562.0419999999995,1.1712e-07,6572.056,3.3280000000000004e-08
343,6579.044,1.1712e-07,6577.058000000001,3.2e-08
344,6605.056,1.1104e-07,6601.054,3.184e-08
345,6609.054,1.1536e-07,6620.052,4.832e-08
346,6633.043000000001,1.2208e-07,6628.043000000001,3.4560000000000006e-08
347,6643.043000000001,1.12e-07,6648.0509999999995,4.224e-08
348,6656.043000000001,9.2e-08,6660.043000000001,2.928e-08
349,6672.049,1.112e-07,6679.054,3.104e-08
350,6687.043000000001,1.1104e-07,6685.054,2.72e-08
351,6707.059,1.1312e-07,6705.045999999999,3.888e-08
352,6714.048000000001,1.192e-07,6721.043000000001,3.984e-08
353,6740.052,1.128e-07,6737.057,4.2560000000000005e-08
354,6754.053000000001,1.2208e-07,6746.043000000001,3.3760000000000006e-08
355,6765.057,1.264e-07,6762.053000000001,4.112e-08
356,6785.044,1.0928e-07,6780.056,4.976e-08
357,6796.054,1.2607999999999995e-07,6791.044,5.247999999999999e-08
358,6814.047,1.3488e-07,6810.062,7.584e-08
359,6825.045,1.192e-07,6829.057,3.3280000000000004e-08
360,6834.059,1.1632e-07,6840.057,4.304e-08
361,6855.044,1.0784e-07,6848.044,3.856e-08
362,6869.058000000001,1.2255999999999998e-07,6873.057,2.9760000000000006e-08
363,6878.053000000001,1.2144e-07,6882.055,6.256e-08
364,6902.058000000001,1.2e-07,6898.052,1.84e-08
