,x_max,y_max,x_min,y_min
143,2213.018,5.3776e-07,2222.007,1.6352e-07
144,2229.009,3.4416e-07,2228.009,1.7328e-07
145,2243.019,5.4736e-07,2239.005,2.1712e-07
146,2257.016,6.2064e-07,2264.006,1.7584e-07
147,2278.005,4.6112e-07,2273.005,2.2768e-07
148,2296.018,5.196800000000001e-07,2290.013,1.784e-07
149,2312.02,5.0624e-07,2302.018,1.2672e-07
150,2322.01,3.688e-07,2315.005,1.8832e-07
151,2341.012,4.839999999999999e-07,2332.016,1.8528e-07
152,2344.0170000000003,4.904e-07,2351.009,1.6032e-07
153,2371.006,5.816e-07,2364.0170000000003,1.7776e-07
154,2386.007,4.8816e-07,2381.01,2.0752e-07
155,2401.006,5.032e-07,2398.006,1.5712e-07
156,2410.0170000000003,4.608e-07,2414.02,1.8064e-07
157,2425.006,4.6688e-07,2422.006,1.5648e-07
158,2435.019,3.9296e-07,2437.01,1.9664e-07
159,2449.011,5.4832e-07,2457.013,1.6272000000000002e-07
160,2475.02,4.248e-07,2471.013,1.7968e-07
161,2487.007,4.902399999999999e-07,2492.0229999999997,2.8432e-07
162,2504.006,5.152000000000001e-07,2502.007,1.7344000000000002e-07
163,2515.013,5.079999999999999e-07,2511.007,2.6112e-07
164,2526.008,5.105600000000001e-07,2529.025,2.016e-07
165,2547.008,5.192e-07,2548.02,2.0368e-07
