,x_max,y_max,x_min,y_min
297,10849.202,19973.9375,10846.197,8100.8125
298,10877.2,20161.625,10892.2,14057.3125
299,10905.196000000002,19995.9375,10914.206,12265.6875
300,10941.201000000001,19967.75,10949.198999999999,11711.5625
301,10988.204,20035.125,10971.201000000001,7088.8125
302,11021.208,19951.25,10995.197,13208.25
303,11048.196000000002,20083.25,11031.206,13629.0
304,11058.208999999999,20055.75,11070.208999999999,7453.1875
305,11091.196000000002,20078.4375,11097.197,15911.5
306,11413.665,20158.1875,11129.196000000002,14157.0
307,11444.667,20145.8125,11447.652,14322.6875
308,11460.663999999999,20053.6875,11473.663999999999,11605.0
309,11496.663,20119.0,11505.652,12984.125
310,11526.658000000001,20088.75,11518.663,14771.625
311,11553.652,20011.75,11548.651000000002,12432.75
312,11586.653,20102.5,11595.655,12538.625
313,11621.668,20126.5625,11616.651000000002,13686.0625
314,11643.652,20079.8125,11640.667,12031.9375
315,11669.652,19981.5,11685.659,10996.5625
316,11704.657,20057.125,11709.653,13371.1875
317,11723.667,20072.9375,11741.661,12900.25
318,11763.659,20051.625,11777.653,11891.6875
319,11787.653,20122.4375,11780.663999999999,13090.6875
320,11821.668,20083.9375,11834.653,13648.9375
321,11867.662,20010.375,11852.657,12537.9375
322,11879.653,20077.0625,11895.669,12489.125
323,11901.653,20053.0,11926.661,12575.0625
324,11958.66,20047.5,11941.653999999999,14201.0
325,11975.667,20041.3125,11970.661,14027.75
326,12018.653999999999,20133.4375,11999.67,14561.9375
327,12048.656,20046.125,12033.655,13472.25
328,12078.665,19939.5625,12076.66,14700.8125
329,12097.66,20100.4375,12087.661,12091.0625
330,12118.656,20114.1875,12123.656,10912.0
331,12166.66,20072.9375,12140.653999999999,13074.1875
332,12193.657,19998.0,12185.662,13967.9375
333,12216.661,20055.75,12200.665,12157.75
334,12245.655,20088.0625,12230.655,13772.6875
335,12271.656,20040.625,12274.667,16490.375
336,12527.044,20143.0625,12298.655,12040.1875
337,12553.037,20211.125,12550.037,13688.125
338,12565.038999999999,20124.5,12563.045,16874.0
339,12603.037,20117.625,12605.037,12838.375
340,12621.038999999999,20190.5,12638.044,11874.5
341,12674.037,20185.6875,12658.052,8844.0
342,12701.043,20137.5625,12686.055,14118.5
343,12723.048,19993.1875,12727.04,14249.8125
344,12744.038999999999,20115.5625,12748.052,13063.1875
345,12777.041000000001,19950.5625,12799.041000000001,14035.3125
346,12829.045,19997.3125,12822.043,11567.875
347,12833.048999999999,20053.0,12853.045,12740.75
348,12865.048,20157.5,12888.038999999999,14979.9375
349,12916.052,20061.25,12913.038999999999,13530.6875
350,12929.043,20141.0,12945.038999999999,10291.1875
351,12960.042,20059.1875,12979.052,9605.0625
352,13003.041000000001,20037.1875,13006.046999999999,12929.8125
353,13022.05,20131.375,13033.045,13050.125
354,13041.038999999999,20050.25,13063.048999999999,14869.9375
355,13098.053,20036.5,13093.04,13668.1875
356,13129.044,20191.1875,13121.046,12398.375
357,13153.052,20070.1875,13147.043,11467.5
358,13171.053,19955.375,13183.04,12314.5
359,13191.053,20070.1875,13195.043,13874.4375
360,13237.053,20081.1875,13223.052,12034.6875
361,13271.05,20015.875,13251.04,12584.6875
362,13307.045,20033.0625,13306.045,8830.9375
363,13319.051000000001,20097.6875,13325.053,12564.0625
